Source,Target,Type,Id,Label,Weight
CSB30,DI84D,Directed,29606,,1
CSB30,CSM30,Directed,29607,,2
CSB30,CSG44,Directed,29608,,1
CSB30,CSA43,Directed,29609,,1
CSB30,ELF62,Directed,29610,,2
CSB30,ELW74,Directed,29611,,1
CSB30,GE73H,Directed,29612,,1
CSB30,ES70J,Directed,29613,,1
CSB30,CSB54,Directed,29614,,1
CSB30,GE70K,Directed,29615,,1
CSB30,ELB66,Directed,29616,,1
CSB30,ELTE2,Directed,29617,,1
CSB30,ELB23,Directed,29618,,6
CSB30,EL67F,Directed,29619,,1
CSB30,GE73G,Directed,29620,,1
CSB30,CSM45,Directed,29621,,2
CSB30,EL84G,Directed,29622,,1
CSB30,EL65A,Directed,29623,,2
CSB30,ELF52,Directed,29624,,4
CSB30,DI64G,Directed,29625,,2
CSB30,GE70L,Directed,29626,,1
CSB30,CL7BI,Directed,29627,,1
CSB30,EF63D,Directed,29628,,1
CSB30,ELF51,Directed,29629,,6
CSB30,DI81C,Directed,29630,,2
CSB30,CL74D,Directed,29631,,2
CSB30,GE72D,Directed,29632,,2
CSB30,GE79A,Directed,29633,,1
CSB30,ELF66,Directed,29634,,1
CSB30,GE70X,Directed,29635,,1
CSB30,ICSB30,Directed,29636,,2
CSB30,ELN8BB,Directed,29637,,2
CSB30,ELF61,Directed,29638,,1
CSB30,FCH7FA,Directed,29639,,1
CSB30,CSA41,Directed,29640,,1
CSB30,EL74H,Directed,29641,,2
CSB30,CSB55,Directed,29642,,1
CSB30,CSB53,Directed,29643,,2
CSB30,ELTE3,Directed,29644,,1
CSB30,ELN83A,Directed,29645,,1
CSB30,ELN8AB,Directed,29646,,1
CSB30,ET56F,Directed,29647,,1
CSB30,GE76N,Directed,29648,,1
CSB30,ELN81A,Directed,29649,,1
CSX54,EL6DB,Directed,29650,,2
CSX54,CSX54,Directed,29651,,169
CSX54,EEF21,Directed,29652,,10
CSX54,IF69D,Directed,29653,,4
CSX54,ES70G,Directed,29654,,8
CSX54,CSW40,Directed,29655,,28
CSX54,EEC31,Directed,29656,,47
CSX54,CSX53,Directed,29657,,33
CSX54,CSV40,Directed,29658,,12
CSX54,EL68A,Directed,29659,,17
CSX54,CSW42,Directed,29660,,63
CSX54,GE70D,Directed,29661,,28
CSX54,CSR42,Directed,29662,,8
CSX54,QB70E,Directed,29663,,58
CSX54,EEF31,Directed,29664,,60
CSX54,CSH30,Directed,29665,,10
CSX54,CSV30,Directed,29666,,17
CSX54,EL77A,Directed,29667,,9
CSX54,DI84G,Directed,29668,,1
CSX54,CSH42,Directed,29669,,28
CSX54,ED70T,Directed,29670,,4
CSX54,ELF62,Directed,29671,,17
CSX54,EEC21,Directed,29672,,45
CSX54,ES70P,Directed,29673,,25
CSX54,CSR30,Directed,29674,,44
CSX54,EL66E,Directed,29675,,33
CSX54,EEE32,Directed,29676,,51
CSX54,CSI41,Directed,29677,,8
CSX54,CSM41,Directed,29678,,7
CSX54,EEQ32,Directed,29679,,43
CSX54,EL66A,Directed,29680,,3
CSX54,EL66D,Directed,29681,,6
CSX54,EEX23,Directed,29682,,52
CSX54,FI74M,Directed,29683,,20
CSX54,IF66D,Directed,29684,,4
CSX54,ES72C,Directed,29685,,1
CSX54,ES70B,Directed,29686,,6
CSX54,CSE40,Directed,29687,,9
CSX54,CSI30,Directed,29688,,50
CSX54,CSA31,Directed,29689,,21
CSX54,CSW30,Directed,29690,,2
CSX54,CSM40,Directed,29691,,3
CSX54,EL66C,Directed,29692,,1
CSX54,CSM30,Directed,29693,,5
CSX54,CSH41,Directed,29694,,5
CSX54,GE78B,Directed,29695,,1
CSX54,GE73A,Directed,29696,,1
CSX54,CSE30,Directed,29697,,14
CSX54,CSA30,Directed,29698,,7
CSX54,EEB22,Directed,29699,,5
CSX54,CSR31,Directed,29700,,7
CSX54,CSH44,Directed,29701,,5
CSX54,GE70H,Directed,29702,,49
CSX54,CSB51,Directed,29703,,6
CSX54,CSB53,Directed,29704,,6
CSX54,CSO30,Directed,29705,,19
CSX54,EEE31,Directed,29706,,5
CSX54,EEX22,Directed,29707,,27
CSX54,CSA42,Directed,29708,,6
CSX54,CSA41,Directed,29709,,6
CSX54,IF66B,Directed,29710,,5
CSX54,CSW41,Directed,29711,,60
CSX54,ELF74,Directed,29712,,10
CSX54,CSS30,Directed,29713,,59
CSX54,ELTE3,Directed,29714,,13
CSX54,ENADE C,Directed,29715,,39
CSX54,CSX43,Directed,29716,,92
CSX54,ELW74,Directed,29717,,3
CSX54,EL68E,Directed,29718,,19
CSX54,CSM43,Directed,29719,,13
CSX54,CE62A,Directed,29720,,1
CSX54,EL64E,Directed,29721,,1
CSX54,EL64G,Directed,29722,,1
CSX54,IF60J,Directed,29723,,3
CSX54,CSH43,Directed,29724,,2
CSX54,DI81A,Directed,29725,,2
CSX54,CSX42,Directed,29726,,53
CSX54,CSD45,Directed,29727,,1
CSX54,CSD52,Directed,29728,,2
CSX54,EEY43,Directed,29729,,1
CSX54,ED70C,Directed,29730,,1
CSX54,ET7AC,Directed,29731,,3
CSX54,GE70L,Directed,29732,,2
CSX54,EL69C,Directed,29733,,1
CSX54,CSV45,Directed,29734,,9
CSX54,GE70F,Directed,29735,,1
CSX54,CL73A,Directed,29736,,2
CSX54,FI74S,Directed,29737,,12
CSX54,MA78K,Directed,29738,,10
CSX54,GE70X,Directed,29739,,4
CSX54,CSE41,Directed,29740,,1
CSX54,ES7AD,Directed,29741,,4
CSX54,DI81C,Directed,29742,,1
CSX54,MA70C,Directed,29743,,6
CSX54,CSD41,Directed,29744,,2
CSX54,EL68G,Directed,29745,,1
CSX54,EEY41,Directed,29746,,1
CSX54,EL68D,Directed,29747,,1
CSX54,CSR44,Directed,29748,,9
CSX54,DI62D,Directed,29749,,1
CSX54,EL6DA,Directed,29750,,3
CSX54,EL6DC,Directed,29751,,1
CSX54,EEY42,Directed,29752,,1
CSX54,DI84D,Directed,29753,,5
CSX54,CSM44,Directed,29754,,2
CSX54,ME62H,Directed,29755,,1
CSX54,ME62I,Directed,29756,,1
CSX54,ME62J,Directed,29757,,1
CSX54,EL66F,Directed,29758,,7
CSX54,EL76A,Directed,29759,,1
CSX54,DI6DB,Directed,29760,,3
CSX54,CL73D,Directed,29761,,2
CSX54,MA77J,Directed,29762,,1
CSX54,ELF51,Directed,29763,,8
CSX54,CSB41,Directed,29764,,5
CSX54,CSI53,Directed,29765,,9
CSX54,EEY51,Directed,29766,,2
CSX54,EEL51,Directed,29767,,1
CSX54,MA7AV,Directed,29768,,1
CSX54,DI65G,Directed,29769,,3
CSX54,ET77C,Directed,29770,,1
CSX54,CSB54,Directed,29771,,3
CSX54,ES70J,Directed,29772,,5
CSX54,ES70N,Directed,29773,,5
CSX54,CSG20,Directed,29774,,4
CSX54,FI74N,Directed,29775,,3
CSX54,CE70B,Directed,29776,,4
CSX54,CL74A,Directed,29777,,3
CSX54,ME66J,Directed,29778,,1
CSX54,ED70U,Directed,29779,,1
CSX54,FI70C,Directed,29780,,1
CSX54,ET7FA,Directed,29781,,2
CSX54,CSW55,Directed,29782,,1
CSX54,DI83E,Directed,29783,,1
CSX54,DI61C,Directed,29784,,1
CSX54,ET76H,Directed,29785,,4
CSX54,DI83F,Directed,29786,,2
CSX54,FI70D,Directed,29787,,1
CSX54,CL7AB,Directed,29788,,1
CSX54,CSR43,Directed,29789,,7
CSX54,GE77I,Directed,29790,,1
CSX54,CSD40,Directed,29791,,1
CSX54,GE70O,Directed,29792,,1
CSX54,CSA44,Directed,29793,,1
CSX54,CE78E,Directed,29794,,1
CSX54,EL6AA,Directed,29795,,1
CSX54,FI70B,Directed,29796,,2
CSX54,GE73H,Directed,29797,,1
CSX54,CSA45,Directed,29798,,2
CSX54,DI64G,Directed,29799,,1
CSX54,FI51C,Directed,29800,,2
CSX54,CSI56,Directed,29801,,1
CSX54,FI53H,Directed,29802,,2
CSX54,CSR41,Directed,29803,,6
CSX54,DI82F,Directed,29804,,1
CSX54,CSV52,Directed,29805,,1
CSX54,CSB52,Directed,29806,,1
CSX54,CSE43,Directed,29807,,1
CSX54,CSW45,Directed,29808,,1
CSX54,CSI51,Directed,29809,,1
CSX54,CSV41,Directed,29810,,1
CSX54,CSI55,Directed,29811,,1
CSX54,ED70E,Directed,29812,,1
CSX54,CSI57,Directed,29813,,2
CSX54,CSB30,Directed,29814,,3
CSX54,PPGSESAI11,Directed,29815,,1
CSX54,ELB23,Directed,29816,,1
CSX54,GE70K,Directed,29817,,1
CSX54,EL75H,Directed,29818,,3
CSX54,EEQ31,Directed,29819,,3
CSX54,EL8AA,Directed,29820,,2
CSX54,GE73E,Directed,29821,,5
CSX54,ELF66,Directed,29822,,1
CSX54,GE77H,Directed,29823,,1
CSX54,EL84G,Directed,29824,,1
CSX54,QB70J,Directed,29825,,3
CSX54,FI56F,Directed,29826,,1
CSX54,CSG42,Directed,29827,,1
CSX54,ELF52,Directed,29828,,1
CSX54,DI61D,Directed,29829,,1
CSX54,CSM45,Directed,29830,,3
CSX54,GE79A,Directed,29831,,1
CSX54,ELTB3,Directed,29832,,1
CSX54,ELP61,Directed,29833,,3
CSX54,CSB55,Directed,29834,,3
CSX54,CL7BM,Directed,29835,,1
CSX54,GE60K,Directed,29836,,1
CSX54,FCH7FA,Directed,29837,,1
FI74M,CSS30,Directed,29838,,37
FI74M,FI74M,Directed,29839,,131
FI74M,CSO30,Directed,29840,,83
FI74M,CSX42,Directed,29841,,33
FI74M,CSR30,Directed,29842,,33
FI74M,CSR31,Directed,29843,,150
FI74M,CSW40,Directed,29844,,72
FI74M,CSI30,Directed,29845,,101
FI74M,EEQ32,Directed,29846,,100
FI74M,EEE32,Directed,29847,,66
FI74M,MA70G,Directed,29848,,19
FI74M,CL7CG,Directed,29849,,1
FI74M,CSB30,Directed,29850,,143
FI74M,CSA30,Directed,29851,,140
FI74M,CSW30,Directed,29852,,142
FI74M,MA70C,Directed,29853,,4
FI74M,ED70T,Directed,29854,,3
FI74M,GE77B,Directed,29855,,1
FI74M,CSG47,Directed,29856,,1
FI74M,GE73A,Directed,29857,,1
FI74M,EEF21,Directed,29858,,154
FI74M,EEQ31,Directed,29859,,85
FI74M,CSA31,Directed,29860,,55
FI74M,CSE30,Directed,29861,,60
FI74M,EL73F,Directed,29862,,12
FI74M,EL64F,Directed,29863,,7
FI74M,EL65D,Directed,29864,,3
FI74M,IF66B,Directed,29865,,6
FI74M,EEE31,Directed,29866,,126
FI74M,MA73A,Directed,29867,,13
FI74M,ES70G,Directed,29868,,103
FI74M,CSG20,Directed,29869,,121
FI74M,EEB22,Directed,29870,,113
FI74M,EEB31,Directed,29871,,75
FI74M,EL65A,Directed,29872,,6
FI74M,EL68A,Directed,29873,,9
FI74M,EL76A,Directed,29874,,3
FI74M,ES70B,Directed,29875,,11
FI74M,GE70H,Directed,29876,,38
FI74M,GE70D,Directed,29877,,49
FI74M,QB70E,Directed,29878,,38
FI74M,CSW42,Directed,29879,,37
FI74M,CSR43,Directed,29880,,3
FI74M,EL68E,Directed,29881,,24
FI74M,CSW41,Directed,29882,,39
FI74M,EEX23,Directed,29883,,28
FI74M,EL6EE,Directed,29884,,2
FI74M,EL6DB,Directed,29885,,1
FI74M,EEX22,Directed,29886,,30
FI74M,CSX54,Directed,29887,,60
FI74M,CSI56,Directed,29888,,3
FI74M,GE72A,Directed,29889,,1
FI74M,CSD45,Directed,29890,,1
FI74M,GE70F,Directed,29891,,5
FI74M,EEF11,Directed,29892,,22
FI74M,EEB21,Directed,29893,,26
FI74M,EL66C,Directed,29894,,4
FI74M,CSM41,Directed,29895,,3
FI74M,FI74S,Directed,29896,,66
FI74M,CSF20,Directed,29897,,11
FI74M,FI74N,Directed,29898,,48
FI74M,CSG42,Directed,29899,,1
FI74M,EL66E,Directed,29900,,19
FI74M,CSH42,Directed,29901,,8
FI74M,EEC21,Directed,29902,,42
FI74M,CSE20,Directed,29903,,11
FI74M,ES70P,Directed,29904,,25
FI74M,GE71A,Directed,29905,,2
FI74M,CSX10,Directed,29906,,1
FI74M,CSV30,Directed,29907,,8
FI74M,CSX53,Directed,29908,,14
FI74M,CSD21,Directed,29909,,27
FI74M,MA70H,Directed,29910,,13
FI74M,EL74H,Directed,29911,,1
FI74M,EL66D,Directed,29912,,13
FI74M,EEX11,Directed,29913,,17
FI74M,EL64G,Directed,29914,,1
FI74M,EL65E,Directed,29915,,1
FI74M,EL62A,Directed,29916,,1
FI74M,FI72M,Directed,29917,,1
FI74M,FI73M,Directed,29918,,3
FI74M,FI73S,Directed,29919,,10
FI74M,QB70D,Directed,29920,,5
FI74M,QB70C,Directed,29921,,11
FI74M,CSW20,Directed,29922,,1
FI74M,GE72B,Directed,29923,,1
FI74M,ELF41,Directed,29924,,10
FI74M,CSI55,Directed,29925,,1
FI74M,EEX21,Directed,29926,,27
FI74M,ENADE C,Directed,29927,,13
FI74M,CSD20,Directed,29928,,7
FI74M,CSH30,Directed,29929,,11
FI74M,CSI52,Directed,29930,,4
FI74M,EEC31,Directed,29931,,29
FI74M,EL64B,Directed,29932,,1
FI74M,FI72S,Directed,29933,,7
FI74M,CSR41,Directed,29934,,6
FI74M,EEF31,Directed,29935,,24
FI74M,FI71S,Directed,29936,,7
FI74M,CSR44,Directed,29937,,4
FI74M,CSX43,Directed,29938,,25
FI74M,MA71B,Directed,29939,,2
FI74M,MA72A,Directed,29940,,2
FI74M,FI70A,Directed,29941,,7
FI74M,MA71A,Directed,29942,,2
FI74M,FI72N,Directed,29943,,7
FI74M,CSF13,Directed,29944,,7
FI74M,CSF30,Directed,29945,,13
FI74M,IF66D,Directed,29946,,5
FI74M,GE53B,Directed,29947,,1
FI74M,DI65G,Directed,29948,,2
FI74M,CSR42,Directed,29949,,5
FI74M,EL66A,Directed,29950,,10
FI74M,ED70C,Directed,29951,,1
FI74M,ET7AC,Directed,29952,,1
FI74M,EL66F,Directed,29953,,11
FI74M,CE78C,Directed,29954,,1
FI74M,CL73A,Directed,29955,,1
FI74M,GE73H,Directed,29956,,2
FI74M,EL84G,Directed,29957,,1
FI74M,ET7DJ,Directed,29958,,1
FI74M,CSI41,Directed,29959,,2
FI74M,ET70H,Directed,29960,,1
FI74M,MA78K,Directed,29961,,3
FI74M,EL6BG,Directed,29962,,1
FI74M,EL65H,Directed,29963,,1
FI74M,EL6CB,Directed,29964,,1
FI74M,EL68G,Directed,29965,,2
FI74M,IF6AP,Directed,29966,,1
FI74M,IF67D,Directed,29967,,1
FI74M,CSR45,Directed,29968,,1
FI74M,CSD41,Directed,29969,,2
FI74M,CSR53,Directed,29970,,1
FI74M,CSM43,Directed,29971,,6
FI74M,QB55Z,Directed,29972,,1
FI74M,GE56A,Directed,29973,,1
FI74M,CSB51,Directed,29974,,1
FI74M,MA7AV,Directed,29975,,1
FI74M,EEY51,Directed,29976,,1
FI74M,EL6DA,Directed,29977,,1
FI74M,ET77C,Directed,29978,,1
FI74M,DI62D,Directed,29979,,2
FI74M,CSH41,Directed,29980,,2
FI74M,IF69D,Directed,29981,,2
FI74M,IF68E,Directed,29982,,2
FI74M,ES70J,Directed,29983,,3
FI74M,ES70N,Directed,29984,,1
FI74M,ELF62,Directed,29985,,3
FI74M,IF60A,Directed,29986,,2
FI74M,CSI53,Directed,29987,,3
FI74M,CSD42,Directed,29988,,1
FI74M,IF68D,Directed,29989,,1
FI74M,CSR40,Directed,29990,,1
FI74M,CL7AB,Directed,29991,,1
FI74M,GE70X,Directed,29992,,1
FI74M,DI86C,Directed,29993,,1
FI74M,DI84D,Directed,29994,,1
FI74M,GE77H,Directed,29995,,2
FI74M,CSG44,Directed,29996,,1
FI74M,CSA43,Directed,29997,,1
FI74M,ELW74,Directed,29998,,1
FI74M,ELF74,Directed,29999,,4
FI74M,EL68F,Directed,30000,,2
FI74M,EEC41,Directed,30001,,1
FI74M,DI82F,Directed,30002,,1
FI74M,ELB23,Directed,30003,,9
FI74M,GE70K,Directed,30004,,1
FI74M,EL75H,Directed,30005,,2
FI74M,CSA44,Directed,30006,,1
FI74M,CSH43,Directed,30007,,1
FI74M,EL75F,Directed,30008,,4
FI74M,CSM45,Directed,30009,,2
FI74M,ELF52,Directed,30010,,2
FI74M,CSE40,Directed,30011,,1
FI74M,CSM30,Directed,30012,,1
FI74M,GE76J,Directed,30013,,1
FI74M,EL77A,Directed,30014,,3
FI74M,GE73E,Directed,30015,,1
FI74M,ELF66,Directed,30016,,1
FI74M,EL8AA,Directed,30017,,1
FI74M,CSV40,Directed,30018,,1
FI74M,CSM40,Directed,30019,,3
FI74M,EL63A,Directed,30020,,1
FI74M,GE73G,Directed,30021,,1
FI74M,ES7AD,Directed,30022,,1
FI74M,ELF51,Directed,30023,,1
FI74M,ED70E,Directed,30024,,1
FI74M,ELP61,Directed,30025,,1
FI74M,ME62J,Directed,30026,,1
FI74M,ME67A,Directed,30027,,1
FI74M,ET72B,Directed,30028,,1
FI74M,CSB53,Directed,30029,,1
FI74M,CSB55,Directed,30030,,1
FI74M,CSB41,Directed,30031,,1
FI74M,ELTE3,Directed,30032,,2
FI74M,CSA41,Directed,30033,,1
FI74M,ELB66,Directed,30034,,3
FI74M,ED70B,Directed,30035,,1
FI74M,GE72D,Directed,30036,,1
FI74M,DI81C,Directed,30037,,1
FI74M,CL74D,Directed,30038,,1
FI74M,ET74C,Directed,30039,,1
EL6DB,ES70G,Directed,30040,,1
EL6DB,CSW40,Directed,30041,,1
EL6DB,IF60B,Directed,30042,,2
EL6DB,IF60J,Directed,30043,,1
EL6DB,IF60K,Directed,30044,,1
EL6DB,ENADE C,Directed,30045,,3
EL6DB,IF6AE,Directed,30046,,1
EL6DB,EL6BG,Directed,30047,,1
EL6DB,EL6BF,Directed,30048,,1
EL6DB,CSX53,Directed,30049,,2
EL6DB,CSX43,Directed,30050,,3
EL6DB,EL68A,Directed,30051,,1
EL6DB,EL68G,Directed,30052,,2
EL6DB,IF67H,Directed,30053,,4
EL6DB,IF68D,Directed,30054,,1
EL6DB,EL68F,Directed,30055,,2
EL6DB,EL6EA,Directed,30056,,2
EL6DB,IF60A,Directed,30057,,3
EL6DB,EL68E,Directed,30058,,3
EL6DB,EL6ED,Directed,30059,,1
EL6DB,IF67D,Directed,30060,,2
EL6DB,IF68E,Directed,30061,,2
EL6DB,EEY51,Directed,30062,,1
EL6DB,CSX54,Directed,30063,,2
EL6DB,CSS30,Directed,30064,,1
EL6DB,EL6DA,Directed,30065,,1
EL6DB,FI74M,Directed,30066,,1
EL6DB,ET77C,Directed,30067,,1
EL6DB,FI74S,Directed,30068,,1
EL6EC,IF64C,Directed,30069,,1
EL6EC,FI64C,Directed,30070,,1
EL6EC,FI70D,Directed,30071,,1
EL6EC,EL66I,Directed,30072,,1
EL6EC,IF65C,Directed,30073,,1
EL6EC,EL65A,Directed,30074,,1
EL6EC,ENADE C,Directed,30075,,1
EL6EC,IF67B,Directed,30076,,1
EL6EC,EL68F,Directed,30077,,1
EL6EC,EL6EE,Directed,30078,,1
EL6EC,IF6BF,Directed,30079,,1
EL6EC,IF69D,Directed,30080,,1
EL6EC,EL68G,Directed,30081,,1
EL6EC,IF60J,Directed,30082,,1
EL6EC,IF68D,Directed,30083,,1
IF6CJ,EL66C,Directed,30084,,2
IF6CJ,EL65H,Directed,30085,,2
IF6CJ,FI70D,Directed,30086,,1
IF6CJ,IF66C,Directed,30087,,2
IF6CJ,GE70D,Directed,30088,,1
IF6CJ,IF64J,Directed,30089,,2
IF6CJ,EL68F,Directed,30090,,1
IF6CJ,IF60J,Directed,30091,,1
IF6CJ,IF68E,Directed,30092,,1
IF6CJ,IF67C,Directed,30093,,1
IF6CJ,IF66J,Directed,30094,,1
IF6CJ,CSD40,Directed,30095,,1
IF6CJ,IF6AL,Directed,30096,,1
IF6CJ,IF60B,Directed,30097,,1
IF6CJ,EL6CB,Directed,30098,,2
IF6CJ,EL68E,Directed,30099,,1
IF6CJ,EL68G,Directed,30100,,1
IF6CJ,IF68D,Directed,30101,,1
IF6CJ,GE60B,Directed,30102,,1
IF6CJ,IF67B,Directed,30103,,2
IF6CJ,EL66D,Directed,30104,,1
IF6CJ,GE70F,Directed,30105,,2
IF6CJ,IF66D,Directed,30106,,1
IF6CJ,IF67D,Directed,30107,,1
IF6CJ,EL66H,Directed,30108,,1
IF6CJ,EL66K,Directed,30109,,1
CSD40,IF67D,Directed,30110,,4
CSD40,EL68G,Directed,30111,,3
CSD40,CSA31,Directed,30112,,1
CSD40,IF65C,Directed,30113,,1
CSD40,CSB30,Directed,30114,,1
CSD40,GE70L,Directed,30115,,1
CSD40,CSO30,Directed,30116,,2
CSD40,IF68E,Directed,30117,,6
CSD40,GE65C,Directed,30118,,1
CSD40,CSG30,Directed,30119,,1
CSD40,EL66H,Directed,30120,,2
CSD40,EL66K,Directed,30121,,3
CSD40,EL66L,Directed,30122,,2
CSD40,EL66I,Directed,30123,,2
CSD40,IF66D,Directed,30124,,3
CSD40,IF60B,Directed,30125,,2
CSD40,EL68A,Directed,30126,,4
CSD40,IF6CL,Directed,30127,,2
CSD40,CSS30,Directed,30128,,3
CSD40,CSA44,Directed,30129,,2
CSD40,IF60J,Directed,30130,,5
CSD40,IF67H,Directed,30131,,3
CSD40,IF67C,Directed,30132,,4
CSD40,EL68E,Directed,30133,,4
CSD40,EL6EA,Directed,30134,,1
CSD40,IF60A,Directed,30135,,1
CSD40,FI64C,Directed,30136,,1
CSD40,IF68D,Directed,30137,,1
CSD40,IF69D,Directed,30138,,1
CSD40,IF66J,Directed,30139,,2
CSD40,EL66G,Directed,30140,,1
CSD40,IF65D,Directed,30141,,1
CSD40,CSG20,Directed,30142,,1
CSD40,CSW45,Directed,30143,,1
CSD40,CSI57,Directed,30144,,1
CSD40,IF60K,Directed,30145,,1
CSD40,EL6BB,Directed,30146,,2
CSD40,ES60D,Directed,30147,,1
CSD40,ES65A,Directed,30148,,1
CSD40,EL65H,Directed,30149,,1
CSD40,ES70B,Directed,30150,,2
CSD40,CSR45,Directed,30151,,1
CSD40,IF6CN,Directed,30152,,1
CSD40,ES70J,Directed,30153,,2
CSD40,ES60E,Directed,30154,,2
CSD40,ENADE C,Directed,30155,,1
CSD40,CSX54,Directed,30156,,1
CSD40,CSX53,Directed,30157,,1
CSD40,CSX43,Directed,30158,,2
CSD40,FI74M,Directed,30159,,1
CSD40,GE70H,Directed,30160,,2
CSD40,CSW40,Directed,30161,,1
CSD40,CSE40,Directed,30162,,2
CSD40,CSE42,Directed,30163,,1
CSD40,GE60C,Directed,30164,,2
CSD40,GE60K,Directed,30165,,1
CSD40,MA70C,Directed,30166,,1
CSD40,GE70K,Directed,30167,,1
CSD40,FI72N,Directed,30168,,1
CSD40,CSD40,Directed,30169,,1
CSD40,FI62A,Directed,30170,,1
CSD40,EL68F,Directed,30171,,1
CSD40,IF62J,Directed,30172,,1
IF6AL,IF67D,Directed,30173,,2
IF6AL,EL68G,Directed,30174,,2
IF6AL,CSA31,Directed,30175,,1
IF6AL,IF65C,Directed,30176,,1
IF6AL,CSB30,Directed,30177,,1
IF6AL,GE70L,Directed,30178,,1
IF6AL,CSO30,Directed,30179,,1
IF6AL,IF60K,Directed,30180,,6
IF6AL,ENADE C,Directed,30181,,8
IF6AL,MA63C,Directed,30182,,7
IF6AL,IF60A,Directed,30183,,9
IF6AL,IF60J,Directed,30184,,10
IF6AL,GE60E,Directed,30185,,6
IF6AL,GE60A,Directed,30186,,2
IF6AL,EL66G,Directed,30187,,3
IF6AL,EL6EA,Directed,30188,,2
IF6AL,IF60B,Directed,30189,,9
IF6AL,EL68E,Directed,30190,,6
IF6AL,MA64A,Directed,30191,,3
IF6AL,IF6AB,Directed,30192,,3
IF6AL,EL68A,Directed,30193,,4
IF6AL,IF61B,Directed,30194,,1
IF6AL,IF66J,Directed,30195,,2
IF6AL,ES65A,Directed,30196,,3
IF6AL,IF69D,Directed,30197,,3
IF6AL,IF6CL,Directed,30198,,2
IF6AL,CSS30,Directed,30199,,1
IF6AL,CSA44,Directed,30200,,2
IF6AL,IF68E,Directed,30201,,2
IF6AL,IF67H,Directed,30202,,3
IF6AL,IF67C,Directed,30203,,1
IF6AL,ES60B,Directed,30204,,1
IF6AL,IF6AH,Directed,30205,,2
IF6AL,IF6AD,Directed,30206,,3
IF6AL,FI66A,Directed,30207,,1
IF6AL,IF66C,Directed,30208,,1
IF6AL,IF64J,Directed,30209,,1
IF6AL,FI64C,Directed,30210,,1
IF6AL,IF68D,Directed,30211,,1
IF6AL,IF66D,Directed,30212,,1
IF6AL,EL66I,Directed,30213,,1
IF6AL,IF65D,Directed,30214,,1
IF6AL,EL66K,Directed,30215,,1
IF6AL,EL66L,Directed,30216,,1
IF6AL,CSG20,Directed,30217,,1
IF6AL,CSW45,Directed,30218,,1
IF6AL,CSI57,Directed,30219,,1
IF6AL,ES60H,Directed,30220,,1
IF6AL,ED70G,Directed,30221,,1
IF6AL,IF6AE,Directed,30222,,1
IF6AL,CSR45,Directed,30223,,1
IF6AL,IF6CN,Directed,30224,,1
IF6AL,ES70J,Directed,30225,,2
IF6AL,ES60E,Directed,30226,,2
IF6AL,CSX43,Directed,30227,,1
CL62B,IF62C,Directed,30228,,3
CL62B,QB70D,Directed,30229,,1
CL62B,QB74I,Directed,30230,,1
CL62B,MA72A,Directed,30231,,1
CL62B,EL62A,Directed,30232,,1
CL62B,IF65E,Directed,30233,,1
CL62B,MA73A,Directed,30234,,2
CL62B,FI73A,Directed,30235,,1
CL62B,FI72M,Directed,30236,,1
CL62B,IF63E,Directed,30237,,1
CL62B,IF63C,Directed,30238,,1
CL62B,FI71M,Directed,30239,,1
CL62B,EL62O,Directed,30240,,1
CL62B,FI61A,Directed,30241,,1
CL62B,MA71B,Directed,30242,,1
CL62B,ENADE I,Directed,30243,,1
CL62B,MA71A,Directed,30244,,1
CL62B,EEB22,Directed,30245,,1
CL62B,EEF21,Directed,30246,,1
CL62B,EEB31,Directed,30247,,1
CL62B,CSF30,Directed,30248,,1
EL6AA,CSR42,Directed,30249,,2
EL6AA,CSR43,Directed,30250,,2
EL6AA,CSX43,Directed,30251,,2
EL6AA,CSX53,Directed,30252,,2
EL6AA,CSW42,Directed,30253,,1
EL6AA,CSR30,Directed,30254,,1
EL6AA,CSW41,Directed,30255,,1
EL6AA,EEX22,Directed,30256,,1
EL6AA,EL66E,Directed,30257,,1
EL6AA,EEE32,Directed,30258,,1
GE65C,IF66H,Directed,30259,,3
GE65C,IF66C,Directed,30260,,1
GE65C,IF66E,Directed,30261,,2
GE65C,IF68B,Directed,30262,,3
GE65C,EL66C,Directed,30263,,1
GE65C,ES70H,Directed,30264,,1
GE65C,IF66J,Directed,30265,,1
GE65C,IF65C,Directed,30266,,3
GE65C,MA63C,Directed,30267,,1
GE65C,EL65H,Directed,30268,,1
GE65C,FI66A,Directed,30269,,1
GE65C,GE70O,Directed,30270,,1
GE65C,MA70H,Directed,30271,,2
GE65C,IF65D,Directed,30272,,1
GE65C,DI6BH,Directed,30273,,1
GE65C,ME6BQ,Directed,30274,,1
GE65C,GE62D,Directed,30275,,1
GE65C,CE62A,Directed,30276,,1
GE65C,GE64C,Directed,30277,,1
GE65C,MA71B,Directed,30278,,3
GE65C,GE60F,Directed,30279,,1
GE65C,IF62D,Directed,30280,,1
GE65C,IF62F,Directed,30281,,1
GE65C,MA73A,Directed,30282,,1
GE65C,FI70A,Directed,30283,,1
GE65C,FI72N,Directed,30284,,1
GE65C,FI72S,Directed,30285,,1
GE65C,CSF30,Directed,30286,,1
GE65C,CSA30,Directed,30287,,1
GE65C,CSG20,Directed,30288,,1
GE65C,CSR30,Directed,30289,,1
GE65C,CSA31,Directed,30290,,2
GE65C,CSE20,Directed,30291,,2
